press,date,title,link,content
연합뉴스,20150924,<오늘의 채권> 금리 일제히 상승세로 전환,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007878990,"['','','','','(서울=연합뉴스)윤선희기자=채권금리가24일일제히상승세로반전했다.','한국금융투자협회에따르면이날3년만기국고채금리는연1.630%로전날보다0.011%포인트올랐다.','5년만기국채금리도0.017%포인트상승한연1.801%로마감했다.','10년만기국채금리는연2.160%로0.024%포인트뛰었다.','20년만기와30년만기국고채금리도각각0.025%포인트,0.021%포인트오른연2.330%와연2.398%로마쳤다.','1년만기통안증권금리는연1.545%로0.007%포인트올랐고,2년만기통안증권금리는연1.598%로0.012%포인트상승했다.','AA-등급3년만기무보증회사채와BBB-등급3년만기회사채금리도각각연1.942%와연7.869%로0.014%포인트,0.015%포인트올랐다.','이날채권시장은외국인의국채선물매수로강세를보이다가추석연휴를앞두고가격부담이커지면서약세로돌아섰다.','최경환경제부총리겸기획재정부장관이중국경제의경착륙가능성이제한적이라고언급한점도약세심리를부추겼다.','신홍섭삼성증권책임연구위원은채권금리는그간강세에따른가격부담과최부총리의발언에영향을받았다며금리의방향이기조적인상승추세로돌아선것은아니며전세계금리동향에달렸다라고말했다.','indigo@yna.co.kr','','','']"
연합뉴스,20150924,"'채권 왕' 빌 그로스 ""연준, 당장 금리 올려야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007877001,"['','','','','','','(뉴욕=연합뉴스)박성제특파원=월스트리트의\'채권왕\'으로불리는빌그로스는23일(현지시간)미국연방준비제도(연준)가당장금리를올려야한다고주장했다.','14억달러(약1조6천600억원)규모의야누스글로벌펀드를운영중인그로스는이날투자자에게보낸편지에서중앙은행이금리인상을싫어하는것은미국경제전반에부정적인영향을미치고,특히저축생활자와투자자에게타격을주고있다고말했다.','그는연기금,보험회사,투자자등제로(0)에가까운금리때문에손해보는그룹을열거하고나서연준이금리를정상화하지않으면이들의수입은더줄어들것이라고지적했다.','또연준의기대와달리기업들이실물경제에투자하지않고있다는점도거론했다.','그는기업들이제로에가까운금리에빌린돈을실물경제대신에금융시장에쏟아붓고있다면서이때문에미국경제성장이미지근하다고덧붙였다.','이는6년이상초저금리를유지해도기업들의실물경제투자는활성화되지않는만큼초저금리기조를폐기해야한다는주장이다.',그로스는이번달초에는연준이올초에금리를인상했어야했는데그렇지못했다며'실기론'을펴기도했다.,'이는연준의9월연방공개시장위원회(FOMC)를앞두고나온것으로연준이9월에금리를올리더라도이미늦었다는지적이었다.','그러나연준은9월회의에서도금리를동결하기로했다.','sungje@yna.co.kr','','','']"
연합뉴스,20150924,"손성원 교수 ""경제심리 회복 위해 한국도 제로금리 필요""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007877654,"['','','','','','','(워싱턴=연합뉴스)김세진특파원=한국도기준금리를제로(0)수준까지낮추는공격적금리인하가필요하며,특히경제주체의심리회복을위해이런정책이필요하다고손성원미국캘리포니아주립대석좌교수가주장했다.','손교수는23일(현지시간)워싱턴특파원들과의간담회에서한국을비롯해세계적으로인플레이션둔화가있고,그런상황에서명목금리가유지되면실질금리가상승하는효과가있다며이같이밝혔다.','그는특히금리를내리려면(경제주체들을자극할수있는)\'깜짝효과\'가있어야한다며그래야사람들이(정책당국에서)경제회생을위해뭔가를시도하고있다는기대를할수있다고설명했다.','이어그는명목국내총생산(GDP)이통화량과통화유통속도로결정되는점을거론하며통화유통속도가내려가지않게하려는방법중의하나가깜짝제로금리조치라고주장했다.','손교수는미국에서대통령경제자문회의수석연구원과웰스파고은행수석부행장등으로일한경제학자다.','그는미국의기준금리가오는12월에올라갈가능성이가장높다면서도,물가상승기대지표를감안하면물가가당분간(연방준비제도의목표치인)2%까지올라갈가능성이낮고,따라서2017년까지도(기준)금리를올릴필요가없다고본다는의견을보였다.','이어손교수는중국경제에대해5∼6%정도의성장률을낼것이라면서도,급격하게경제가경색되는\'경착륙\'현상이발생할가능성에대해서는(중국정부가)통제할수있고,보유한돈도많은점을감안하면크지않다고내다봤다.','smile@yna.co.kr','','','']"
연합뉴스,20150924,대만 기준금리 1.875%→1.750%로 인하,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007879156,"['','','','','(서울=연합뉴스)김남권기자=대만중앙은행은24일기준금리를1.875%에서1.750%로내렸다고밝혔다.','대만중앙은행은내수소비가가라앉고투자심리가약해져성장이둔화하고있다고설명했다.','대만기준금리는2011년6월1.875%로0.125%포인트오른이후4년여간변동이없었다.','kong79@yna.co.kr','','','']"
연합뉴스,20150923,"이주열 한은 총재 ""내수 회복세""…금리인하론 진화(종합2보)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007874395,"['','','','','','','올성장률2.8%전망서크게안벗어날것…구조개혁필요','(서울=연합뉴스)이지헌기자=이주열한국은행총재는23일내수가회복세를보이고있다면서일각에서관측하는것처럼올해경제성장률이2%대초반으로하락하지는않을것이라고밝혔다.',아울러현금리수준이명목금리의하한선에도달하지않았다는취지로한자신의최근발언을두고'금리인하'신호로해석하지말아달라고당부했다.,'이총재는이날오전한국은행본관에서경제분야전문가들을초청해연경제동향간담회에서올해국내총생산(GDP)성장률이기존한은전망치인2.8%에서크게벗어나지않을것이라고말했다.','또중동호흡기증후군(메르스)사태가끝나면서소비가살아나고있다며추석을계기로내수도활성화될수있기를바란다고기대했다.','이총재는일각에서올해성장률을2%대초반까지(낮게)내다보곤하는데수출부진을고려해도경기가그렇게까지갈것으로보진않는다며2분기부진을반영해기존7월경제전망치에약간의수정이있을지모르지만크게벗어나지않을것이라고진단했다.','내달경제전망수정치발표에서올해성장률전망을다소하향조정하겠지만,일각의관측처럼2%대초반까지가지는않을것임을시사한것이다.','대외여건의불확실성에대해서는경계감을표했다.','이총재는사실대외여건을보면녹록지않은게사실이라며중국성장세둔화,원자재수출신흥국불안,미국금리인상시점의불확실성을주요리스크로꼽았다.','그는그러나이는비단한국만의문제는아니다라며세계모든나라가장기간의완화적인통화정책에서누적된리스크요인이금리정상화과정에서표면으로드러날가능성에우려하고있고,국제회의에서하나같이주목하는점이바로그문제라고강조했다.','','이총재는\'썰물이되면누가수영복을입지않은채수영했는지알수있다\'는워런버핏의말을인용하며버핏의말이지금상황을나타내는것이아닌가생각한다고덧붙였다.','이어한국은경상수지흑자가크고적지않은규모의외환보유고를갖고있어기초여건이양호하기때문에국제금융시장불확실성에따른영향은다른신흥국과차별화될것이라고평가했다.','다만미연방준비제도가9월금리를동결했지만인상계획을수정한것은아니다라며우리는취약요인이뭔지점검하는데역점을둬야할것이라고강조했다.','한편이총재는지난17일한국은행국정감사에서현금리수준이명목금리의하한선에도달한것은아니라고발언한것과관련통화정책방향성을두고한발언이아니다라고해명했다.','당시국감발언을시장에서는기준금리의추가인하가능성을시사한것으로해석해채권시장의장기물금리가떨어지기도했는데이런해석을경계한것이다.','그는명목금리하한은이론적으로는0%이겠지만우리는국제통화국이아니므로자본유출가능성을고려해그보다는높은수준이어야한다며다만그추정방법이나모형에따라수치가달라져명목금리하한을특정수치로얘기할수없다는의미로발언한것이라고설명했다.','이총재는앞으로통화정책은물가가우려되는상황이아니기때문에경기회복세를지원하는방향으로운용한다는기존스탠스를그대로갖고있다며그과정에서최근대외리스크에따른불확실성으로금융안정에도유의할것이라고말했다.','이총재는이달초터키앙카라에서열린주요20개국(G20)재무장관·중앙은행총재회의의공동선언문을언급하며참가국들이지금은비효율을제거해경제체질을개선하는구조조정추진이필요하다는것을재확인했다고강조했다.','pan@yna.co.kr','','','']"
연합뉴스,20150925,"유럽증시, 강세 출발…""美금리 불확실성 완화""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007880991,"['','','','','(서울=연합뉴스)김남권기자=유럽증시는25일(현지시간)상승흐름으로출발했다.','이날영국런던증시의FTSE100지수는전날보다1.55%오른6,054.04로장을시작했다.','독일프랑크푸르트증시의DAX30지수는1.77%상승한9,594.53,프랑스파리증시의CAC40지수는1.75%오른4,423.12의개장가를나타냈다.','올해기준금리인상기조를재확인한재닛옐런미국연방준비제도(연준)의장의발언으로시장불확실성이누그러든점이유럽증시에호재로작용한것으로보인다.','옐런의장은간밤미국매사추세츠대에서열린강연에서세계경기가미국의금리인상계획을바꿀정도로중요하지는않다며올해말까지는금리인상을시작할것으로기대한다고말했다.','중국발불안으로미국의금리인상시기가내년으로미뤄질것이라는전망도나왔지만옐런의장은올해인상의지를재차밝혔다.','kong79@yna.co.kr','','','']"
연합뉴스,20150923,"이주열 한은 총재 ""내수 회복세""…금리인하론 진화(종합3보)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007875181,"['','','','','','','올성장률2%대초반까지낮아지진않을것…구조개혁필요','(서울=연합뉴스)이지헌기자=이주열한국은행총재는23일내수가회복세를보이고있다면서일각에서관측하는것처럼올해경제성장률이2%대초반으로하락하지는않을것이라고밝혔다.',아울러현금리수준이명목금리의하한선에도달하지않았다는취지로한자신의최근발언을두고'금리인하'신호로해석하지말아달라고당부했다.,'이총재는이날오전한국은행본관에서경제분야전문가들을초청해연경제동향간담회에서중동호흡기증후군(메르스)사태가끝나면서소비가살아나고있다며이처럼말했다.','이총재는일각에서올해성장률을2%대초반까지(낮게)내다보곤하는데수출부진을고려해도경기가그렇게까지갈것으로보진않는다며2분기부진을반영해기존7월경제전망치에약간의수정이있을지모르지만크게벗어나지않을것이라고진단했다.','다음달로예정된경제전망수정치발표에서올해성장률전망을다소하향조정하겠지만,일각의관측처럼2%대초반까지가지는않을것임을시사한것이다.','대외여건의불확실성에대해서는경계감을표했다.','이총재는사실대외여건을보면녹록지않은게사실이라며중국성장세둔화,원자재수출신흥국불안,미국금리인상시점의불확실성을주요리스크로꼽았다.','그러나한국은경상수지흑자가크고적지않은규모의외환보유고를갖고있어기초여건이양호하기때문에국제금융시장불확실성에따른영향은다른신흥국과차별화될것이라고평가했다.','이총재는\'썰물이되면누가수영복을입지않은채수영했는지알수있다\'는워런버핏의말을인용하며버핏의말이지금상황을나타내는것이아닌가생각한다고덧붙였다.','','이총재는지난17일한국은행국정감사에서현금리수준이명목금리의하한선에도달한것은아니라고발언한것과관련통화정책방향성을두고한발언이아니다라고해명했다.','당시국감발언을시장에서는기준금리의추가인하가능성을시사한것으로해석해채권시장의장기물금리가떨어지기도했는데이런해석을경계한것이다.','이총재는앞으로통화정책은물가가우려되는상황이아니기때문에경기회복세를지원하는방향으로운용한다는기존스탠스를그대로갖고있다며그과정에서최근대외리스크에따른불확실성으로금융안정에도유의할것이라고말했다.','이총재는이달초터키앙카라에서열린주요20개국(G20)재무장관·중앙은행총재회의의공동선언문을언급하며참가국들이지금은비효율을제거해경제체질을개선하는구조조정추진이필요하다는것을재확인했다고강조했다.','간담회참석자들도대외여건의불확실성이큰현시점에서는거시경제정책적인대응뿐만아니라우리경제의체질강화를위한구조개혁이매우중요하다는데의견을같이했다고한국은행은전했다.','또한그동안누적된기업부채가우리경제의큰위험요인이라는점에서기업구조조정의시급성을역설한참석자도있었다.','이밖에일부참석자는글로벌가치사슬의변화,중국의경기둔화등으로수출여건이가까운시일내에개선되기어려울것이라는의견을내기도했다.','이날간담회에는김극수한국무역협회국제무역연구원장,박형수한국조세재정연구원장,방하남한국노동연구원장,신인석자본시장연구원장,이종화고려대교수,조장옥서강대교수등외부전문가6명이참석했다.','pan@yna.co.kr','','','']"
연합뉴스,20150921,"아시아 증시, 불안 불안…美 금리동결 여파",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0007869263,"['','','','','원/달러환율장중9원급등','(서울=연합뉴스)최윤정기자=미국금리동결후세계경제에대한불안으로21일아시아증시가약세를보이고있다.','중국상하이종합지수는이날오전10시44분현재전거래일보다0.22%내린3,091.16을나타내고있다.선전종합지수도0.23%하락했다.','홍콩항셍지수와H지수는같은시각현재각각1.17%와1.70%내렸다.','코스피지수는1.37%하락했고호주S&P/ASX200지수는2.51%떨어졌다.','말레이시아와싱가포르증시도각각0.79%와0.36%약세다.','일본증시는21일부터23일까지연휴를맞아휴장한다.','원화가치가하락하면서한국외환시장에서원/달러환율은9.2원오른달러당1,172.0원에거래가시작됐다.','앞서지난주말미국다우존스산업평균지수가1.7%내리고독일DAX지수가3.1%떨어지는등미국과유럽증시도큰폭으로하락했다.','뉴질랜드웰링턴은행스트래티지스트라이코샤리프는유럽중앙은행(ECB)에서필요하면부양책을확대하겠다고시사하면서글로벌금융시장의불안수준이더높아졌다고말했다.','그는미금리동결은세계경제가보기보다더나쁘다는신호로해석되는것같다고덧붙였다.','merciel@yna.co.kr','','','']"
연합뉴스,20150921,"예고된 미 금리인상, 한국경제에 진짜로 어떤 영향 줄까",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007870758,"['','','','','','',금융硏·아시아금융학회세미나서전문가들의견'분분','올려도자본유출우려낮아Vs중국부진겹치면위험','(서울=연합뉴스)이지헌기자=21일한국금융연구원과아시아금융학회공동주최로열린정책세미나에서는미국의금리인상및위안화의평가절하로한국경제가받을충격을예상하는다양한견해가나왔다.','전문가들은미국의금리인상속도와인상폭이점진적이고완만할것이라는데는동의하면서도한국경제의위험노출도를놓고는견해가다소엇갈렸다.',이날세미나는'미국금리인상과위안화평가절하에대응한한국의금리및환율정책과제'를주제로주요2개국(G2)발경제불확실성이한국경제에미치는영향을분석하고정책당국의대응방향을제시하자는취지로마련됐다.,'이준협현대경제연구원경제동향분석실장은주제발표에서미국이금리인상을하더라도한국의기준금리는미국금리에후행해서완만하게상승할전망이라고내다봤다.','자본유출가능성에대해서도과거미국의기준금리인상시기에도한국에서는대규모외화유출이없었다며현재한국의거시건전성이매우양호한수준임을고려하면국내에서외국인자본의유출은제한적일전망이라고진단했다.','한국경제연구원김창배연구위원도미국의금리인상은갑작스러운일이아니고사실상2013년부터예고됐기때문에시장에충분히반영됐을것으로본다며미금리인상에따른자본유출문제는크게우려하지않아도될것이라고평가했다.','반면에오정근건국대특임교수는수출이국내총생산(GDP)에서차지하는비중과대(對)중국수출액비중을함께고려할때한국의중국리스크노출도(12.9%)는오만(31.1%)과싱가포르(23.8%)에이어세번째라는점을들어미국과중국발위험이겹치면자본유출위험이커질수있다는점을지적했다.','오교수는중국리스크에대한노출도가큰국가를중심으로중국경제의추락과위안화평가절하로대외취약성이커지면서미국의금리인상이자본유출을가속화할수있다고말했다.','그는원화가치가급격히절하될경우자본유출우려가더커지기때문에환율도적절한수준에서유지해야만한다며미시적규제정책을잘수행한다면거시경제정책에서여유가있겠지만그렇지못하다면우리경제가감당하기힘든상황이올수있다고경고했다.','당장은한국경제에위험가능성이낮지만위험이증폭될가능성에대비해야한다는경계의목소리도나왔다.','한국금융연구원의박해식선임연구위원은미국의금리인상속도가완만하다면한국에미치는영향은제한적일것으로예상한다면서도문제는미국의금리인상시기가일본및유럽과겹치는상황이발생할경우라고말했다.','박연구위원은양적완화정책시행후총통화량증가로이어지는시차를고려할때3∼4년뒤에는일본과유로존에서도양적완화종료이슈가나올수있다며선진국통화긴축시점이겹치면자본유출이대규모로발생할가능성이있다는점에서미국의금리인상연기는바람직한현상이아니라고본다고설명했다.','최운규한국은행경제연구원장은주제토론에서미금리인상후신흥국사이에서도취약국과기초여건이건실한나라사이의차별화가나타날것이라며그런측면에서한국은크게우려할만한상황이아니지만충격효과가증폭되는과정에서더높은파급효과가나타날가능성에유의하고대비해야할것이라고말했다.','자본유출보다는구조개혁에몰입할때라는지적도나왔다.','이일형대외경제정책연구원장은글로벌금융위기수준의큰충격이아닌이상한국은현재의거시건전성수준으로자본유출을막을수있을것이라고내다봤다.','이원장은다만한국경제직면한현실은구조적인장기침체와성장전략의한계라며지금은경제구조를가능한한빨리바꾸는데힘써야한다고강조했다.','pan@yna.co.kr','','','']"
연합뉴스,20150922,<오늘의 채권> 장기 국채금리 하락…3년물 상승 전환,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007873672,"['','','','','(서울=연합뉴스)윤선희기자=연일하락행진을벌이던국내채권금리가혼조세를보이며숨고르기에들어갔다.','22일금융투자협회에따르면10년만기국채금리는연2.148%로전날보다0.010%포인트내렸다.','20년만기와30년만기국고채금리도각각연2.322%,연2.395%로0.008%포인트,0.004%포인트떨어졌다.','그러나전날사상최저치를경신한3년만기국고채금리는연1.624%로전날보다0.007%포인트올랐다.5년만기국채금리도반등해전날보다0.005%포인트오른연1.794%로마쳤다.','1년만기와2년만기통안증권금리는연1.539%,연1.586%로각각0.002%포인트,0.003%포인트씩상승했다.','AA-등급3년만기무보증회사채와BBB-등급3년만기회사채금리도연1.931%,연7.857%로각각0.006%포인트,0.007%포인트올랐다.','이날채권시장은전반적으로약세로출발했으나대기매수세가유입되면서장기국고채가강세로반전했다.다만단기국고채는그간가격상승에따른부담으로약세로돌아섰다.','indigo@yna.co.kr','','','']"
연합뉴스,20150921,"씨티은행, 자산 늘면 금리 더주는 '자산관리통장' 출시",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007869068,"['','','','','','','(서울=연합뉴스)송광호기자=한국씨티은행은자산을모을수록높은금리를제공하는씨티자산관리통장을21일출시했다고밝혔다.','이통장은한국씨티은행에예치한예금,펀드등자산운용의규모가커질수록최저연0.1%부터최고연1.7%까지은행거래실적에따라점차높은금리혜택을제공하는입출금이자유로운통장이다.','씨티은행관계자는주거래은행을쉽게변경할수있는계좌이동제실시에맞춰은행거래실적에따라경쟁력있는금리를제공한다는점에서다양한금융상품을거래하는고객들에게적합한상품이라고소개했다.','buff27@yna.co.kr','','','']"
연합뉴스,20150926,"<유럽증시> ""연내 금리인상 기대"" 옐런 발언에 상승 마감",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0007881391,"['','','','','(제네바=연합뉴스)류현성특파원=유럽주요증시는25일(현지시간)재닛옐런미국연방준비제도(연준)의장의연내금리인상기대발언으로미국금리의불확실성이완화됨에따라상승세로장을마감했다.','영국런던증시의FTSE100지수는전일종가보다2.47%오른6,109.01에장을마쳤다.','프랑스파리증시의CAC40지수는3.07%상승한4,480.66을기록했고,독일프랑크푸르트증시의DAX30지수역시2.77%오른9,688.53에장을마감했다.','범유럽지수인Stoxx50지수는3.11%오른3,113.16을기록했다.','유럽주요증시는이날중국발불안으로미국의금리인상시기가내년으로미뤄질것이라는전망과달리연내기준금리인상기조를재확인한옐런미국연준의장의발언으로시장불확실성이누그러진것이큰호재로작용했다.','옐런의장은전날미국매사추세츠대에서열린강연에서세계경기가미국의금리인상계획을바꿀정도로중요하지는않다며올해말까지는금리인상을시작할것으로기대한다고말했다.','시장의한펀드매니저는옐런의장이미국연준의의지를명확하게밝힌것이시장이다시반등하는데큰힘이됐다면서시장이아직변동이심하지만매수세가다시확실하게커졌다고말했다.','시장의이런상승세에힘입어BMW와르노등일부자동차회사들이주가를회복하기도했지만,폴크스바겐은여전히하락세를면하지못했다.','유럽주요증시의금융주들은전반적으로상승세를보였다.영국증시에서HSBC와로이드는각각3.28%,2.49%상승했다.독일증시의도이치방크와코메르츠방크역시각각2.15%.2.68%올랐다.프랑스증시에서도BNP파리바와크레디아그리콜은각각3.47%,1.47%상승했다.','영국증시에서는다국적반도체회사인ARM홀딩스가6.21%올랐다.독일증시에서는자동차부품회사인콘티넨털이4.65%상승했지만,폴크스바겐은3.86%빠졌다.프랑스증시에서도구찌등의지주회사인케링(Kering)이6.04%올랐고룩셈부르크의다국적철강회사인아르셀로미탈은1.45%하락했다.','rhew@yna.co.kr','','','']"
연합뉴스,20150928,초저금리에도 '안전제일?'…예금에 가계자금 몰렸다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007882703,"['','','','','','','상반기예금에60조유입…가계자산증가액의56%몰려','중위험상품'인기에금전신탁부상…주식·펀드유입7조불과,'(서울=연합뉴스)이지헌기자=초저금리속에서도한국경제안팎에서불안요인이커지면서가계는여전히예금같은안전자산을선호하는현상이지속된것으로나타났다.','28일한국은행의자금순환통계를보면6월말현재가계및비영리단체(이하가계)의전체금융자산잔액은총3천57조2천억원으로,상반기중105조5천억원(거래이외증감요인제외)이신규유입됐다.',자금순환표(금융거래표)는일정기간발생한자금의흐름을경제주체와금융자산별로기록한것으로금융시장의'머니무브'를살필수있는통계다.,'상반기중가계자산의증가액이가장많았던부문은현금통화와예금으로,전체가계자산순유입액의56.4%(59조5천억원)가몰렸다.','앞서2014년한해현금통화와예금으로유입된가계자산의비중(46.3%)보다많은수치다.','작년부터이어진네차례의기준금리인하로은행권1년만기신규정기예금의평균금리가지난해연2.53%에서올해8월연1.61%로뚝떨어졌는데도예금으로유입된가계자산비중이오히려더높아진것이다.','단기상품보다는장기상품선호현상도두드러졌다.','지난해에는단기저축성예금에43조원,장기저축성예금에6조2천억원이몰린것과달리올해상반기에는단기예금에7조2천억원,장기예금에16조2천억원이유입돼대조를이뤘다.','이는시중에마땅한투자처가없는가운데은행보다상대적으로고금리를주는제2금융권예적금상품으로가계의자금이흘러들어갔기때문으로추정된다.','실제올해초시중은행에연2%대정기예금상품이사라지면서일부비수도권저축은행의특판상품에가입하기위해수도권투자자들의원정이이어지는일이벌어지기도했다.','상반기중주식(지분증권)이나투자펀드로들어간가계자금은7조4천억원에불과했다.','지난한해지분증권및투자펀드에서가계자금이13조4천억원빠져나간점을고려하면호전된상황이지만,저금리시대에금융투자상품의인기가높아질것이란기대에는다소못미치는결과다.',다만통계에서예금으로분류된금전신탁에상반기중10조2천억원이몰리면서'중위험·중수익'금융투자상품에대한관심이이전보다높아졌음을나타냈다.,'지난해를통틀어가계자금순유입액이350억원에불과했던금전신탁은시중은행들이주가연계증권(ELS)과같은중위험·중수익금융투자상품을대거편입해판매경쟁을벌이면서신규유입액이급속히늘었다.','pan@yna.co.kr','','','']"
연합뉴스,20150929,"인도 기준금리 0.5%포인트 인하…""성장둔화 극복조치""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007884116,"['','','','','','','(뉴델리=연합뉴스)나확진특파원=인도중앙은행(RBI)은29일기준금리를현행7.25%에서6.75%로0.5%포인트인하한다고밝혔다.','이는대부분전문가가예상한0.25%포인트인하보다훨씬큰폭으로금리를내린것이다.블룸버그는52명의전문가가운데42명이0.25%인하를예상했다고전했다.','라구람라잔RBI총재는이날통화정책회의에서생필품가격이당분간안정될것으로보인다면서세계경제성장이둔화한상황에서국내수요를키울필요가있다고말했다.','라잔총재는통화정책은현상황에서최대로가능한정도로조정해야한다고말했다.','내년1월까지인플레이션을6%로유지하는것을목표로내세운그는이목표는달성할수있을것이라며이제초점은2017년3월까지5%로인플레이션을낮추는것이라고말했다.','인도는앞서올해1월과3월,6월등세차례에걸쳐기준금리를각각0.25%포인트씩인하했다.','이번금리인하는유가하락등에힘입어인도물가상승률이꾸준히낮은상황에서RBI가경제활성화를바라는재무부와재계의요구를수용,중국발쇼크로촉발된세계경제성장둔화를극복하기위한조치에나선것으로풀이된다.','실제로인도소비자물가상승률은지난달3.66%에그쳤다.','반면,인도의2분기(4∼6월)국내총생산(GDP)성장률은7.0%로직전분기7.5%보다0.5%포인트하락했다.','인도상공회의소연합(ASSOCHAM)은여전히기업의금융비용이많이들어어려움이있다며내년3월까지금리를0.75∼1.25%포인트낮춰달라고이달초정부에요구하기도했다.','미국연방준비제도(Fed·연준)가지난17일기준금리를동결하면서외국자본유출우려가감소한것도RBI의금리인하에영향을줬다는분석이나온다.','rao@yna.co.kr','','','']"
연합뉴스,20151001,<오늘의 채권> 경제지표 호조에 금리 상승 전환,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007888928,"['','','','','(서울=연합뉴스)차대운기자=사상최저수준까지내려왔던국내채권금리가1일상승(채권값하락)세로돌아섰다.','한국금융투자협회에따르면이날3년만기국고채금리는연1.596%로전날보다0.028%올라갔다.','5년만기와10년만기국고채금리는연1.761%와연2.107%로각각0.038%포인트,0.046%포인트상승했다.','20년만기와30년만기국고채금리도0.036%포인트,0.035%포인트씩오른연2.264%와연2.330%를나타냈다.','1년만기통안증권과2년만기통안증권금리는연1.540%와연1.573%로각각0.015%포인트,0.021%포인트올라갔다.','AA-등급3년만기무보증회사채와BBB-등급3년만기회사채금리도연1.922%와연7.843%로각각0.029%포인트,0.030%포인트상승했다.','최근시중금리하락폭이큰상황에서광공업생산등일부경제지표가양호하게나오자한국은행기준금리의추가인하기대감이다소누그러지면서금리가상승한것으로풀이된다.','외국인이3년만기,10년만기국고채선물을순매도한것도금리방향에영향을끼쳤다.','신동수유진투자증권연구원은오늘지표가예상보다조금잘나오면서10월기준금리가동결될가능성이커졌다며그럼에도이번지표가견조한경기회복가능성을뒷받침할정도는아니라는점에서기준금리인하기대감은여전히남아있다고말했다.','신동준하나금융투자자산분석실장은향후1~2년동안장기금리는추세적으로하락할것이라며단기적으로10년만기국고채금리는연1.95%까지하락할것이라고전망했다.','cha@yna.co.kr','','','']"
연합뉴스,20151002,"美 연방은행장들, 10월 금리 인상 가능성 언급(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007890195,"['','','','','','','(워싱턴·서울=연합뉴스)노효동특파원정선미기자=미국의지역연방준비은행장들이10월에기준금리가인상될가능성을언급하고나섰다.','1일(현지시간)재프리래커리치몬드연방준비은행장은월스트리트저널과의인터뷰에서나는금리를올리지않는이유를이해할수없다면서10월중연방준비제도(연준)가금리를인상할가능성이있다고밝혔다.','그는조만간노동시장보고서가나올예정이라며아마도그결과가노동시장이개선되는쪽으로나타날것이라고밝혔다.','래커은행장은지난달기준금리동결을결정한연방공개시장위원회(FOMC)정례회의에서금리동결에반대한것으로알려졌다.','같은날존윌리엄스샌프란시스코연방준비은행장도미국경제가완전고용에근접하고있다면서이르면10월에기준금리가인상될수있다고말했다.',그는솔트레이크시티에서연설하고나서가진기자회견에서지난9월에연준이기준금리를동결한것은'박빙'의결정이었다면서연준의금리결정에새로운정보가많이필요한상황이아니라고설명했다고WSJ이전했다.,'윌리엄스은행장은이처럼박빙의결정이나왔을때는균형을깨뜨리는데많은정보가필요하지않다면서10월회의가완전히살아있는회의라고본다고말했다.','그는다음날나올9월비농업부문고용증가분과관련해고용시장이꾸준히개선되는것만기대하고있다면서10만명이상이나15만명이면좋을것이라고말했다.','이는올해월간평균치인21만2천명보다는크게적은것이다.','rhd@yna.co.kr','','','']"
